BEARING MARK,M,DIM A,DIM B,T1,T2,T3,T4,MAX,PROFILE,M10,Check,M Is greater than 0,Checks
B08-A02-BES-01-01,0,350,1000,20,40.73,40.73,20,36,36,NO,,,
B08-A02-BES-01-02,0,350,1000,20,39.98,39.98,20,36,36,NO,,,
B08-A02-BES-01-03,0,350,1000,20,39.22,39.22,20,36,36,NO,,,
B08-A02-BES-01-04,0,350,1000,20,38.45,38.45,20,36,36,NO,,,
B08-A02-BES-01-05,0,350,1000,20,37.68,37.68,20,36,36,NO,,,
B08-A02-BES-01-06,0,350,1000,20,36.92,36.92,20,36,36,NO,,,
B08-A02-BES-01-07,0,350,1000,20,35.97,35.97,20,36,36,NO,,,
B80-P44-BES-01-01,0,350,1000,20,38.4,65.4,47,36,36,NO,,,
B80-P44-BES-01-02,0,350,1000,20,37.65,64.65,47,36,36,NO,,,
B80-P44-BES-01-03,0,350,1000,20,36.88,63.88,47,36,36,NO,,,
B80-P44-BES-01-04,0,350,1000,20,36.12,63.12,47,36,36,NO,,,
B80-P44-BES-01-05,0,350,1000,20,35.35,62.35,47,36,36,NO,,,
B80-P44-BES-01-06,0,350,1000,20,34.58,61.58,47,36,36,NO,,,
B80-P44-BES-01-07,0,350,1000,20,33.64,60.64,47,36,36,NO,,,
B08-A02-BES-02-08,0,350,1000,20,39.88,39.88,20,36,36,NO,,,
B08-A02-BES-02-09,0,350,1000,20,39.79,39.79,20,36,36,NO,,,
B08-A02-BES-02-10,0,350,1000,20,39.25,39.25,20,36,36,NO,,,
B08-A02-BES-02-11,0,350,1000,20,39.08,39.08,20,36,36,NO,,,
B08-A02-BES-02-12,0,350,1000,20,38.99,38.99,20,36,36,NO,,,
B08-A02-BES-02-13,0,350,1000,20,38.81,38.81,20,36,36,NO,,,
B08-A02-BES-02-14,0,350,1000,20,39.03,39.03,20,36,36,NO,,,
B80-P43-BES-03-08,0,350,1000,20,35.55,35.55,20,36,36,NO,,,
B80-P43-BES-03-09,0,350,1000,20,35.43,35.43,20,36,36,NO,,,
B80-P43-BES-03-10,0,350,1000,20,35.74,35.74,20,36,36,NO,,,
B80-P43-BES-03-11,0,350,1000,20,35.55,35.55,20,36,36,NO,,,
B80-P43-BES-03-12,0,350,1000,20,35.43,35.43,20,36,36,NO,,,
B80-P43-BES-03-13,0,350,1000,20,35.24,35.24,20,36,36,NO,,,
B80-P43-BES-03-14,0,350,1000,20,35.43,35.43,20,36,36,NO,,,
B80-P44-BES-02-01,0,350,1000,20,39.54,39.54,20,36,36,NO,,,
B80-P44-BES-02-02,0,350,1000,20,39.27,39.27,20,36,36,NO,,,
B80-P44-BES-02-03,0,350,1000,20,39.03,39.03,20,36,36,NO,,,
B80-P44-BES-02-04,0,350,1000,20,38.8,38.8,20,36,36,NO,,,
B80-P44-BES-02-05,0,350,1000,20,38.56,38.56,20,36,36,NO,,,
B80-P44-BES-02-06,0,350,1000,20,38.29,38.29,20,36,36,NO,,,
B80-P44-BES-02-07,0,350,1000,20,38.22,38.22,20,36,36,NO,,,
B80-P43-BES-01-01,0,350,1000,20,37.23,37.23,20,36,36,NO,,,
B80-P43-BES-01-02,0,350,1000,20,36.96,36.96,20,36,36,NO,,,
B80-P43-BES-01-03,0,350,1000,20,36.71,36.71,20,36,36,NO,,,
B80-P43-BES-01-04,0,350,1000,20,36.47,36.47,20,36,36,NO,,,
B80-P43-BES-01-05,0,350,1000,20,36.24,36.24,20,36,36,NO,,,
B80-P43-BES-01-06,0,350,1000,20,35.96,35.96,20,36,36,NO,,,
B80-P43-BES-01-07,0,350,1000,20,35.89,35.89,20,36,36,NO,,,
B80-P43-BES-02-01,0,350,1000,20,38.09,38.09,20,36,36,NO,,,
B80-P43-BES-02-02,0,350,1000,20,38.11,38.11,20,36,36,NO,,,
B80-P43-BES-02-03,0,350,1000,20,38.2,38.2,20,36,36,NO,,,
B80-P43-BES-02-04,0,350,1000,20,38.35,38.35,20,36,36,NO,,,
B80-P43-BES-02-05,0,350,1000,20,38.38,38.38,20,36,36,NO,,,
B80-P43-BES-02-06,0,350,1000,20,38.49,38.49,20,36,36,NO,,,
B80-P43-BES-02-07,0,350,1000,20,39.79,39.79,20,36,36,NO,,,
B80-P43-BES-04-08,0,350,1000,20,39.25,39.25,20,36,36,NO,,,
B80-P43-BES-04-09,0,350,1000,20,39.34,39.34,20,36,36,NO,,,
B80-P43-BES-04-10,0,350,1000,20,39.45,39.45,20,36,36,NO,,,
B80-P43-BES-04-11,0,350,1000,20,39.55,39.55,20,36,36,NO,,,
B80-P43-BES-04-12,0,350,1000,20,39.64,39.64,20,36,36,NO,,,
B80-P43-BES-04-13,0,350,1000,20,39.75,39.75,20,36,36,NO,,,
B80-P43-BES-04-14,0,350,1000,20,39.86,39.86,20,36,36,NO,,,
B80-P43-BES-04-15,0,350,1000,20,39.61,39.61,20,36,36,NO,,,
B80-P43-BES-04-16,0,350,1000,20,40.22,40.22,20,36,36,NO,,,
B80-P42-BER-01,-10,480,580,43.2,63.24,40.04,20,36,36,YES,,,
B80-P42-BER-02,-10,480,580,43.2,63.31,40.11,20,36,36,YES,,,
B80-P42-BER-03,-10,480,580,43.2,63.49,40.29,20,36,36,YES,,,
B80-P42-BER-04,-10,480,580,43.2,63.45,40.25,20,36,36,YES,,,
B80-P42-BER-05,-10,480,580,43.2,63.54,40.34,20,36,36,YES,,,
B80-P42-BER-06,-10,480,580,43.2,63.75,40.55,20,36,36,YES,,,
B80-P42-BER-07,-10,480,580,43.2,64.38,41.18,20,36,36,YES,,,
B80-P42-BER-08,-10,480,580,43.2,64.76,41.56,20,36,36,YES,,,
B80-P42-BER-09,-10,480,580,43.2,64.89,41.69,20,36,36,YES,,,
B80-P42-BER-10,-10,480,580,43.2,65.05,41.85,20,36,36,YES,,,
B80-P42-BER-11,-10,480,580,43.2,65.18,41.98,20,36,36,YES,,,
B80-P42-BER-12,-10,480,580,43.2,65.32,42.12,20,36,36,YES,,,
B80-P42-BER-13,-10,480,580,43.2,65.47,42.27,20,36,36,YES,,,
B80-P42-BER-14,-10,480,580,43.2,65.62,42.42,20,36,36,YES,,,
B80-P42-BER-15,-10,480,580,43.2,65.29,42.09,20,36,36,YES,,,
B80-P42-BER-16,-10,480,580,43.2,66.12,42.92,20,36,36,YES,,,
