BEARING MARK,DIM A,DIM B,T1,T2,T3,T4,MAX,PROFILE,T1 MOD,T2MOD,T3MOD,T4MOD
B81-P09-BER-01,470,570,20,26,32,26,32,32,12,6,0,6
B81-P09-BER-02,470,570,20,27,33,26,33,36,16,9,3,10
B81-P35-BER-08,470,700,27,20,27,34,34,36,9,16,9,2
B81-P09-BER-03,470,570,20,28,34,26,34,36,16,8,2,10
B81-P09-BER-04,470,570,20,29,35,27,35,36,16,7,1,9
B81-P09-BER-05,470,570,20,30,36,26,36,36,16,6,0,10
B81-P09-BER-06,470,570,20,31,37,26,37,40,20,9,3,14
B81-P35-BER-09,470,700,38,31,20,27,38,40,2,9,20,13
B81-P09-BER-07,470,570,20,32,38,26,38,40,20,8,2,14
B81-P26-BER-01,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-02,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-03,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-04,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-05,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-06,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-07,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-08,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-09,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-10,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-11,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-12,340,570,39,37,20,22,39,40,1,3,20,18
B81-P26-BER-13,340,570,39,37,20,22,39,40,1,3,20,18
B81-P23-BER-01,340,570,37,39,22,20,39,40,3,1,18,20
B81-P23-BER-02,340,570,37,39,22,20,39,40,3,1,18,20
B81-P23-BER-03,340,570,37,39,22,20,39,40,3,1,18,20
B81-P23-BER-11,340,570,37,39,22,20,39,40,3,1,18,20
B81-P23-BER-12,340,570,37,39,22,20,39,40,3,1,18,20
B81-P23-BER-13,340,570,37,39,22,20,39,40,3,1,18,20
B81-P20-BER-01,340,570,37,39,22,20,39,40,3,1,18,20
B81-P20-BER-02,340,570,37,39,22,20,39,40,3,1,18,20
B81-P20-BER-03,340,570,37,39,22,20,39,40,3,1,18,20
B81-P20-BER-11,340,570,37,39,22,20,39,40,3,1,18,20
B81-P20-BER-12,340,570,37,39,22,20,39,40,3,1,18,20
B81-P20-BER-13,340,570,37,39,22,20,39,40,3,1,18,20
B81-P17-BER-01,340,570,37,39,22,20,39,40,3,1,18,20
B81-P17-BER-02,340,570,37,39,22,20,39,40,3,1,18,20
B81-P17-BER-03,340,570,37,39,22,20,39,40,3,1,18,20
B81-P17-BER-11,340,570,37,39,22,20,39,40,3,1,18,20
B81-P17-BER-12,340,570,37,39,22,20,39,40,3,1,18,20
B81-P17-BER-13,340,570,37,39,22,20,39,40,3,1,18,20
B81-P09-BER-08,470,570,20,33,39,26,39,40,20,7,1,14
B81-P08-BER-01,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-02,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-03,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-04,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-05,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-06,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-07,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-08,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-09,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-10,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-11,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-12,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-13,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-14,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-15,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-16,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-17,470,570,20,22,39,37,39,40,20,18,1,3
B81-P08-BER-18,470,570,20,22,39,37,39,40,20,18,1,3
B81-P35-BER-07,470,700,30,20,30,40,40,40,10,20,10,0
B81-P34-BER-08,470,570,34,20,25,40,40,40,6,20,15,0
B81-P32-BER-14,470,570,34,20,26,40,40,40,6,20,14,0
B81-P23-BER-04,340,570,37,40,23,20,40,40,3,0,17,20
B81-P23-BER-05,340,570,37,40,23,20,40,40,3,0,17,20
B81-P23-BER-06,340,570,37,40,23,20,40,40,3,0,17,20
B81-P23-BER-07,340,570,37,40,23,20,40,40,3,0,17,20
B81-P23-BER-08,340,570,37,40,23,20,40,40,3,0,17,20
B81-P23-BER-09,340,570,37,40,23,20,40,40,3,0,17,20
B81-P23-BER-10,340,570,37,40,23,20,40,40,3,0,17,20
B81-P20-BER-04,340,570,37,40,23,20,40,40,3,0,17,20
B81-P20-BER-05,340,570,37,40,23,20,40,40,3,0,17,20
B81-P20-BER-06,340,570,37,40,23,20,40,40,3,0,17,20
B81-P20-BER-07,340,570,37,40,23,20,40,40,3,0,17,20
B81-P20-BER-08,340,570,37,40,23,20,40,40,3,0,17,20
B81-P20-BER-09,340,570,37,40,23,20,40,40,3,0,17,20
B81-P20-BER-10,340,570,37,40,23,20,40,40,3,0,17,20
B81-P17-BER-04,340,570,37,40,23,20,40,40,3,0,17,20
B81-P17-BER-05,340,570,37,40,23,20,40,40,3,0,17,20
B81-P17-BER-06,340,570,37,40,23,20,40,40,3,0,17,20
B81-P17-BER-07,340,570,37,40,23,20,40,40,3,0,17,20
B81-P17-BER-08,340,570,37,40,23,20,40,40,3,0,17,20
B81-P17-BER-09,340,570,37,40,23,20,40,40,3,0,17,20
B81-P17-BER-10,340,570,37,40,23,20,40,40,3,0,17,20
B81-P10-BER-10,470,570,20,34,40,26,40,40,20,6,0,14
B81-P10-BER-11,470,570,20,34,40,26,40,40,20,6,0,14
B81-P09-BER-09,470,570,20,34,40,26,40,40,20,6,0,14
B81-P34-BER-09,470,570,41,26,20,35,41,45,4,19,25,10
B81-P32-BER-15,470,570,35,20,26,41,41,45,10,25,19,4
B81-P23-BER-17,340,570,37,41,24,20,41,45,8,4,21,25
B81-P23-BER-18,340,570,37,41,24,20,41,45,8,4,21,25
B81-P23-BER-19,340,570,37,41,24,20,41,45,8,4,21,25
B81-P23-BER-20,340,570,37,41,24,20,41,45,8,4,21,25
B81-P23-BER-21,340,570,37,41,24,20,41,45,8,4,21,25
B81-P23-BER-22,340,570,37,41,24,20,41,45,8,4,21,25
B81-P23-BER-23,340,570,37,41,24,20,41,45,8,4,21,25
B81-P20-BER-17,340,570,37,41,24,20,41,45,8,4,21,25
B81-P20-BER-18,340,570,37,41,24,20,41,45,8,4,21,25
B81-P20-BER-19,340,570,37,41,24,20,41,45,8,4,21,25
B81-P20-BER-20,340,570,37,41,24,20,41,45,8,4,21,25
B81-P20-BER-21,340,570,37,41,24,20,41,45,8,4,21,25
B81-P20-BER-22,340,570,37,41,24,20,41,45,8,4,21,25
B81-P20-BER-23,340,570,37,41,24,20,41,45,8,4,21,25
B81-P34-BER-07,470,570,37,20,25,42,42,45,8,25,20,3
B81-P32-BER-16,470,570,36,20,26,42,42,45,9,25,19,3
B81-P29-BER-14,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-15,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-16,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-17,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-18,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-19,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-20,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-21,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-22,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-23,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-24,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-25,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-26,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-27,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-28,340,570,42,37,20,25,42,45,3,8,25,20
B81-P29-BER-29,340,570,42,37,20,25,42,45,3,8,25,20
B81-P26-BER-14,340,570,37,42,25,20,42,45,8,3,20,25
B81-P26-BER-15,340,570,37,42,25,20,42,45,8,3,20,25
B81-P26-BER-16,340,570,37,42,25,20,42,45,8,3,20,25
B81-P26-BER-24,340,570,37,42,25,20,42,45,8,3,20,25
B81-P26-BER-25,340,570,37,42,25,20,42,45,8,3,20,25
B81-P26-BER-26,340,570,37,42,25,20,42,45,8,3,20,25
B81-P23-BER-14,340,570,37,42,25,20,42,45,8,3,20,25
B81-P23-BER-15,340,570,37,42,25,20,42,45,8,3,20,25
B81-P23-BER-16,340,570,37,42,25,20,42,45,8,3,20,25
B81-P23-BER-24,340,570,37,42,25,20,42,45,8,3,20,25
B81-P23-BER-25,340,570,37,42,25,20,42,45,8,3,20,25
B81-P23-BER-26,340,570,37,42,25,20,42,45,8,3,20,25
B81-P20-BER-14,340,570,37,42,25,20,42,45,8,3,20,25
B81-P20-BER-15,340,570,37,42,25,20,42,45,8,3,20,25
B81-P20-BER-16,340,570,37,42,25,20,42,45,8,3,20,25
B81-P20-BER-24,340,570,37,42,25,20,42,45,8,3,20,25
B81-P20-BER-25,340,570,37,42,25,20,42,45,8,3,20,25
B81-P20-BER-26,340,570,37,42,25,20,42,45,8,3,20,25
B81-P17-BER-17,340,570,37,42,25,20,42,45,8,3,20,25
B81-P17-BER-18,340,570,37,42,25,20,42,45,8,3,20,25
B81-P17-BER-19,340,570,37,42,25,20,42,45,8,3,20,25
B81-P17-BER-20,340,570,37,42,25,20,42,45,8,3,20,25
B81-P17-BER-21,340,570,37,42,25,20,42,45,8,3,20,25
B81-P17-BER-22,340,570,37,42,25,20,42,45,8,3,20,25
B81-P17-BER-23,340,570,37,42,25,20,42,45,8,3,20,25
B81-P10-BER-12,470,570,20,36,42,26,42,45,25,9,3,19
B81-P35-BER-06,470,700,31,20,31,43,43,45,14,25,14,2
B81-P32-BER-17,470,570,38,20,26,43,43,45,7,25,19,2
B81-P26-BER-17,340,570,37,43,25,20,43,45,8,2,20,25
B81-P26-BER-18,340,570,37,43,25,20,43,45,8,2,20,25
B81-P26-BER-19,340,570,37,43,25,20,43,45,8,2,20,25
B81-P26-BER-20,340,570,37,43,25,20,43,45,8,2,20,25
B81-P26-BER-21,340,570,37,43,25,20,43,45,8,2,20,25
B81-P26-BER-22,340,570,37,43,25,20,43,45,8,2,20,25
B81-P26-BER-23,340,570,37,43,25,20,43,45,8,2,20,25
B81-P17-BER-14,340,570,37,43,25,20,43,45,8,2,20,25
B81-P17-BER-15,340,570,37,43,25,20,43,45,8,2,20,25
B81-P17-BER-16,340,570,37,43,25,20,43,45,8,2,20,25
B81-P17-BER-24,340,570,37,43,25,20,43,45,8,2,20,25
B81-P17-BER-25,340,570,37,43,25,20,43,45,8,2,20,25
B81-P17-BER-26,340,570,37,43,25,20,43,45,8,2,20,25
B81-P07-BER-01,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-02,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-03,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-04,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-05,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-06,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-07,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-08,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-09,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-10,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-11,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-12,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-13,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-14,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-15,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-16,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-17,470,570,26,20,37,43,43,45,19,25,8,2
B81-P07-BER-18,470,570,26,20,37,43,43,45,19,25,8,2
B81-P34-BER-06,470,570,38,20,25,44,44,45,7,25,20,1
B81-P14-BER-01,340,570,37,44,27,20,44,45,8,1,18,25
B81-P14-BER-02,340,570,37,44,27,20,44,45,8,1,18,25
B81-P14-BER-03,340,570,37,44,27,20,44,45,8,1,18,25
B81-P14-BER-04,340,570,37,44,26,20,44,45,8,1,19,25
B81-P14-BER-05,340,570,37,44,26,20,44,45,8,1,19,25
B81-P14-BER-06,340,570,37,44,26,20,44,45,8,1,19,25
B81-P14-BER-07,340,570,37,44,26,20,44,45,8,1,19,25
B81-P14-BER-08,340,570,37,44,26,20,44,45,8,1,19,25
B81-P14-BER-09,340,570,37,44,26,20,44,45,8,1,19,25
B81-P14-BER-10,340,570,37,44,26,20,44,45,8,1,19,25
B81-P14-BER-11,340,570,37,44,27,20,44,45,8,1,18,25
B81-P14-BER-12,340,570,37,44,27,20,44,45,8,1,18,25
B81-P14-BER-13,340,570,37,44,27,20,44,45,8,1,18,25
B81-P10-BER-13,470,570,20,37,44,27,44,45,25,8,1,18
B81-P10-BER-14,470,570,30,37,44,27,44,45,15,8,1,18
B81-P10-BER-15,470,570,20,38,44,26,44,45,25,7,1,19
B81-P32-BER-18,470,570,39,20,26,45,45,45,6,25,19,0
B81-P10-BER-16,470,570,20,39,45,26,45,45,25,6,0,19
B81-P35-BER-05,470,700,33,20,33,46,46,50,17,30,17,4
B81-P32-BER-19,470,570,40,20,26,46,46,50,10,30,24,4
B81-P32-BER-22,470,570,44,20,23,46,46,50,6,30,27,4
B81-P10-BER-01,470,570,34,46,32,20,46,50,16,4,18,30
B81-P10-BER-17,470,570,20,41,46,26,46,50,30,9,4,24
B81-P32-BER-20,470,570,41,20,26,47,47,50,9,30,24,3
B81-P31-BER-01,470,570,41,20,26,47,47,50,9,30,24,3
B81-P10-BER-02,470,570,34,47,32,20,47,50,16,3,18,30
B81-P10-BER-03,470,570,34,47,33,20,47,50,16,3,17,30
B81-P09-BER-10,470,570,20,29,47,37,47,50,30,21,3,13
B81-P09-BER-11,470,570,20,29,47,37,47,50,30,21,3,13
B81-P09-BER-12,470,570,20,29,47,37,47,50,30,21,3,13
B81-P09-BER-13,470,570,20,29,47,37,47,50,30,21,3,13
B81-P09-BER-14,470,570,20,29,47,37,47,50,30,21,3,13
B81-P09-BER-15,470,570,20,29,47,37,47,50,30,21,3,13
B81-P09-BER-16,470,570,20,29,47,37,47,50,30,21,3,13
B81-P09-BER-17,470,570,20,30,47,37,47,50,30,20,3,13
B81-P09-BER-18,470,570,20,30,47,37,47,50,30,20,3,13
B81-P35-BER-10,470,700,48,41,20,27,48,50,2,9,30,23
B81-P35-BER-11,470,700,48,41,20,27,48,50,2,9,30,23
B81-P35-BER-12,470,700,48,41,20,27,48,50,2,9,30,23
B81-P35-BER-13,470,700,48,41,20,27,48,50,2,9,30,23
B81-P35-BER-14,470,700,48,41,20,27,48,50,2,9,30,23
