BEARING MARK,DIM A,DIM B,T1,T2,T3,T4,MAX,PROFILE,T1 MOD,T2MOD,T3MOD,T4MOD
B81-P34-BER-12,470,570,48,37,20,31,48,50,2,13,30,19
B81-P34-BER-13,470,570,48,37,20,30,48,50,2,13,30,20
B81-P34-BER-14,470,570,48,37,20,30,48,50,2,13,30,20
B81-P32-BER-21,470,570,42,20,26,48,48,50,8,30,24,2
B81-P31-BER-02,470,570,42,20,26,48,48,50,8,30,24,2
B81-P10-BER-04,470,570,34,48,34,20,48,50,16,2,16,30
B81-P10-BER-18,470,570,20,42,48,26,48,50,30,8,2,24
B81-P35-BER-04,470,700,34,20,34,49,49,50,16,30,16,1
B81-P34-BER-10,470,570,49,37,20,32,49,50,1,13,30,18
B81-P34-BER-11,470,570,49,37,20,32,49,50,1,13,30,18
B81-P31-BER-03,470,570,44,20,26,49,49,50,6,30,24,1
B81-P30-BER-14,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-15,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-16,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-17,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-18,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-19,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-20,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-21,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-22,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-23,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-24,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-25,470,570,49,37,20,32,49,50,1,13,30,18
B81-P30-BER-26,470,570,49,37,20,32,49,50,1,13,30,18
B81-P10-BER-05,470,570,34,49,35,20,49,50,16,1,15,30
B81-P34-BER-05,470,570,41,20,29,50,50,50,9,30,21,0
B81-P31-BER-14,470,570,50,35,20,35,50,50,0,15,30,15
B81-P13-BER-01,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-02,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-03,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-04,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-05,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-06,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-07,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-08,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-09,470,570,37,50,33,20,50,50,13,0,17,30
B81-P13-BER-10,470,570,37,50,33,20,50,50,13,0,17,30
B81-P10-BER-06,470,570,34,50,35,20,50,50,16,0,15,30
B81-P10-BER-07,470,570,34,50,36,20,50,50,16,0,14,30
B81-P34-BER-23,470,570,36,20,34,51,51,55,19,35,21,4
B81-P31-BER-04,470,570,45,20,26,51,51,55,10,35,29,4
B81-P31-BER-15,470,570,51,35,20,36,51,55,4,20,35,19
B81-P31-BER-16,470,570,51,35,20,36,51,55,4,20,35,19
B81-P10-BER-08,470,570,34,51,37,20,51,55,21,4,18,35
B81-P06-BER-01,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-02,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-03,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-04,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-05,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-06,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-07,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-08,470,570,34,20,37,51,51,55,21,35,18,4
B81-P06-BER-09,470,570,34,20,37,51,51,55,21,35,18,4
B81-P35-BER-03,470,700,36,20,36,52,52,55,19,35,19,3
B81-P32-BER-05,470,570,47,20,26,52,52,55,8,35,29,3
B81-P31-BER-05,470,570,46,20,26,52,52,55,9,35,29,3
B81-P31-BER-17,470,570,52,35,20,37,52,55,3,20,35,18
B81-P12-BER-01,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-02,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-03,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-04,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-05,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-06,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-07,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-08,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-09,470,570,37,52,35,20,52,55,18,3,20,35
B81-P12-BER-10,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-01,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-02,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-03,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-04,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-05,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-06,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-07,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-08,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-09,470,570,37,52,35,20,52,55,18,3,20,35
B81-P11-BER-10,470,570,37,52,35,20,52,55,18,3,20,35
B81-P10-BER-09,470,570,34,52,37,20,52,55,21,3,18,35
B81-P31-BER-06,470,570,47,20,26,53,53,55,8,35,29,2
B81-P31-BER-18,470,570,53,35,20,38,53,55,2,20,35,17
B81-P31-BER-19,470,570,53,35,20,38,53,55,2,20,35,17
B81-P34-BER-15,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-16,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-17,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-18,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-19,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-20,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-21,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-22,470,570,36,20,37,54,54,55,19,35,18,1
B81-P34-BER-24,470,570,54,37,20,36,54,55,1,18,35,19
B81-P34-BER-25,470,570,54,37,20,36,54,55,1,18,35,19
B81-P34-BER-26,470,570,54,37,20,36,54,55,1,18,35,19
B81-P34-BER-27,470,570,54,37,20,36,54,55,1,18,35,19
B81-P31-BER-07,470,570,49,20,26,54,54,55,6,35,29,1
B81-P31-BER-20,470,570,54,35,20,39,54,55,1,20,35,16
B81-P11-BER-11,470,570,34,54,40,20,54,55,21,1,15,35
B81-P35-BER-02,470,700,37,20,37,55,55,55,18,35,18,0
B81-P34-BER-03,470,570,42,20,34,55,55,55,13,35,21,0
B81-P34-BER-04,470,570,41,20,33,55,55,55,14,35,22,0
B81-P31-BER-08,470,570,50,20,26,55,55,55,5,35,29,0
B81-P31-BER-21,470,570,55,35,20,39,55,55,0,20,35,16
B81-P31-BER-22,470,570,55,35,20,40,55,55,0,20,35,15
B81-P11-BER-12,470,570,34,55,41,20,55,55,21,0,14,35
B81-P29-BER-01,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-02,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-03,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-04,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-05,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-06,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-07,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-08,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-09,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-10,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-11,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-12,470,570,56,37,20,39,56,60,4,23,40,21
B81-P29-BER-13,470,570,56,37,20,39,56,60,4,23,40,21
B81-P11-BER-13,470,570,34,56,41,20,56,60,26,4,19,40
B81-P11-BER-14,470,570,34,56,42,20,56,60,26,4,18,40
B81-P34-BER-01,470,570,42,20,35,57,57,60,18,40,25,3
B81-P34-BER-02,470,570,42,20,35,57,57,60,18,40,25,3
B81-P33-BER-14,470,570,40,20,37,57,57,60,20,40,23,3
B81-P31-BER-09,470,570,51,20,26,57,57,60,9,40,34,3
B81-P31-BER-23,470,570,57,37,20,40,57,60,3,23,40,20
B81-P31-BER-24,470,570,57,37,20,40,57,60,3,23,40,20
B81-P31-BER-25,470,570,57,37,20,40,57,60,3,23,40,20
B81-P31-BER-26,470,570,57,37,20,40,57,60,3,23,40,20
B81-P14-BER-15,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-16,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-17,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-18,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-19,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-20,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-21,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-22,470,570,37,57,40,20,57,60,23,3,20,40
B81-P14-BER-23,470,570,37,57,40,20,57,60,23,3,20,40
B81-P11-BER-15,470,570,34,57,43,20,57,60,26,3,17,40
B81-P35-BER-01,470,700,39,20,39,58,58,60,21,40,21,2
B81-P33-BER-09,470,570,45,20,33,58,58,60,15,40,27,2
B81-P33-BER-15,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-16,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-17,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-18,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-19,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-20,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-21,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-22,470,570,40,20,37,58,58,60,20,40,23,2
B81-P33-BER-23,470,570,58,37,20,40,58,60,2,23,40,20
B81-P33-BER-24,470,570,58,37,20,40,58,60,2,23,40,20
B81-P33-BER-25,470,570,58,37,20,40,58,60,2,23,40,20
B81-P33-BER-26,470,570,58,37,20,40,58,60,2,23,40,20
B81-P30-BER-01,470,570,58,35,20,43,58,60,2,25,40,17
B81-P30-BER-02,470,570,58,35,20,43,58,60,2,25,40,17
B81-P14-BER-14,470,570,37,58,40,20,58,60,23,2,20,40
B81-P11-BER-16,470,570,34,58,43,20,58,60,26,2,17,40
B81-P11-BER-17,470,570,34,58,44,20,58,60,26,2,16,40
B81-P32-BER-06,470,570,42,20,37,59,59,60,18,40,23,1
B81-P30-BER-03,470,570,59,35,20,44,59,60,1,25,40,16
B81-P30-BER-04,470,570,59,35,20,45,59,60,1,25,40,15
B81-P11-BER-18,470,570,34,59,45,20,59,60,26,1,15,40
B81-P11-BER-19,470,570,34,59,45,20,59,60,26,1,15,40
B81-P33-BER-10,470,570,60,37,20,43,60,60,0,23,40,17
B81-P33-BER-11,470,570,60,37,20,43,60,60,0,23,40,17
B81-P33-BER-12,470,570,60,37,20,43,60,60,0,23,40,17
B81-P33-BER-13,470,570,60,37,20,43,60,60,0,23,40,17
B81-P30-BER-05,470,570,60,35,20,45,60,60,0,25,40,15
B81-P13-BER-11,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-12,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-13,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-14,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-15,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-16,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-17,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-18,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-19,470,570,37,60,43,20,60,60,23,0,17,40
B81-P13-BER-20,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-11,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-12,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-13,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-14,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-15,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-16,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-17,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-18,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-19,470,570,37,60,43,20,60,60,23,0,17,40
B81-P12-BER-20,470,570,37,60,43,20,60,60,23,0,17,40
B81-P32-BER-23,470,570,61,37,20,44,61,65,4,28,45,21
B81-P32-BER-24,470,570,61,37,20,44,61,65,4,28,45,21
B81-P32-BER-25,470,570,61,37,20,44,61,65,4,28,45,21
B81-P32-BER-26,470,570,61,37,20,44,61,65,4,28,45,21
B81-P30-BER-06,470,570,61,35,20,46,61,65,4,30,45,19
B81-P30-BER-07,470,570,61,35,20,46,61,65,4,30,45,19
B81-P33-BER-01,470,570,45,20,37,62,62,65,20,45,28,3
B81-P33-BER-02,470,570,45,20,37,62,62,65,20,45,28,3
B81-P33-BER-03,470,570,45,20,37,62,62,65,20,45,28,3
B81-P33-BER-04,470,570,45,20,37,62,62,65,20,45,28,3
B81-P33-BER-05,470,570,45,20,37,62,62,65,20,45,28,3
B81-P33-BER-06,470,570,45,20,37,62,62,65,20,45,28,3
B81-P33-BER-07,470,570,45,20,37,62,62,65,20,45,28,3
B81-P33-BER-08,470,570,45,20,37,62,62,65,20,45,28,3
B81-P30-BER-08,470,570,62,35,20,47,62,65,3,30,45,18
B81-P30-BER-09,470,570,62,35,20,47,62,65,3,30,45,18
B81-P32-BER-01,470,570,47,20,37,64,64,65,18,45,28,1
B81-P32-BER-02,470,570,47,20,37,64,64,65,18,45,28,1
B81-P32-BER-03,470,570,47,20,37,64,64,65,18,45,28,1
B81-P32-BER-04,470,570,47,20,37,64,64,65,18,45,28,1
B81-P32-BER-07,470,570,47,20,37,64,64,65,18,45,28,1
B81-P32-BER-08,470,570,47,20,37,64,64,65,18,45,28,1
B81-P32-BER-09,470,570,47,20,37,64,64,65,18,45,28,1
B81-P32-BER-10,470,570,64,37,20,47,64,65,1,28,45,18
B81-P32-BER-11,470,570,64,37,20,47,64,65,1,28,45,18
B81-P32-BER-12,470,570,64,37,20,47,64,65,1,28,45,18
B81-P32-BER-13,470,570,64,37,20,47,64,65,1,28,45,18
B81-P30-BER-10,470,570,65,37,20,47,65,65,0,28,45,18
B81-P30-BER-11,470,570,65,37,20,47,65,65,0,28,45,18
B81-P30-BER-12,470,570,65,37,20,47,65,65,0,28,45,18
B81-P30-BER-13,470,570,65,37,20,47,65,65,0,28,45,18
B81-P31-BER-10,470,570,68,37,20,51,68,70,2,33,50,19
B81-P31-BER-11,470,570,68,37,20,51,68,70,2,33,50,19
B81-P31-BER-12,470,570,68,37,20,51,68,70,2,33,50,19
B81-P31-BER-13,470,570,68,37,20,51,68,70,2,33,50,19
